Entry	Gene ontology IDs
Q9ZU38	GO:0004751; GO:0005737; GO:0008219; GO:0009052; GO:0010228
Q9LTJ1	GO:0005634; GO:0005720; GO:0005731; GO:0008327; GO:0010370; GO:0019899; GO:0043621; GO:0080111
Q9M2S3	GO:0003680; GO:0003700; GO:0005634; GO:0045087; GO:0045824
Q9SX20	GO:0005886; GO:0010336; GO:0015333; GO:0016021; GO:0035673; GO:0042128; GO:0097708; GO:1904680
Q8L3Z8	GO:0005634; GO:0009825; GO:0010091; GO:0010997; GO:0016567; GO:0042023; GO:0051301; GO:0097027; GO:1904668
A9YF60	GO:0009507; GO:0015996
Q43019	GO:0006869; GO:0008289
O65759	GO:0000786; GO:0003677; GO:0005634; GO:0046982
Q9SWB6	GO:0005829; GO:0009228; GO:0009229; GO:0050334
Q8LK56	GO:0003677; GO:0003906; GO:0005634; GO:0006284; GO:0006306; GO:0006349; GO:0009793; GO:0019104; GO:0043078; GO:0046872; GO:0051539
Q9LMU0	GO:0016853; GO:0042351; GO:0050577; GO:0050662
Q05046	GO:0005524; GO:0005739; GO:0042026
O49313	GO:0005739; GO:0005747; GO:0008137; GO:0009853; GO:0016021; GO:0031966; GO:0045271
O23024	GO:0004499; GO:0009851; GO:0050660; GO:0050661; GO:0103075
Q7T012	GO:0016787
O64759	GO:0005313; GO:0005886; GO:0015189; GO:0016021; GO:0051938
O49436	GO:0009793
Q9SN10	GO:0004842; GO:0005737; GO:0006511; GO:0019005; GO:0031146
Q9CX11	GO:0000480; GO:0003730; GO:0005730; GO:0032040; GO:0048027; GO:0070181
Q9SV46	GO:0005739
P92942	GO:0005247; GO:0009671; GO:0009705; GO:0015112; GO:0022857; GO:0034707; GO:0034765; GO:0043231
Q93WF6	GO:0000302; GO:0005739; GO:0006952; GO:0006979; GO:0009409; GO:0009414; GO:0009416; GO:0009611; GO:0009620; GO:0009625; GO:0009646; GO:0009723; GO:0009737; GO:0010150; GO:0042542; GO:0042631; GO:0048364; GO:1900055; GO:1900150; GO:1900424; GO:1902074; GO:2000028
F4JHH5	GO:0000145; GO:0005618; GO:0005829; GO:0005856; GO:0005886; GO:0006887; GO:0006893; GO:0006904; GO:0009506; GO:0009524; GO:0009846; GO:0009860; GO:0016020; GO:0060321; GO:0070062
B6J6T7	GO:0003735; GO:0005840; GO:0006412; GO:0019843
Q570S7	GO:0000139; GO:0005794; GO:0005802; GO:0005886; GO:0009833; GO:0016021; GO:0016759; GO:0016760; GO:0030244; GO:0071555
Q9LZ98	GO:0005524; GO:0005737; GO:0016887
Q54UU1	GO:0005783; GO:0005794; GO:0006888; GO:0017112; GO:0030008
Q947G8	GO:0005794; GO:0006012; GO:0015020; GO:0046872; GO:0047216; GO:0070417; GO:0071465
Q96519	GO:0004601; GO:0005576; GO:0006979; GO:0020037; GO:0042744; GO:0046872; GO:0048511
Q39212	GO:0000418; GO:0000419; GO:0003677; GO:0003899; GO:0005665; GO:0006366; GO:0046983
Q33DL3	GO:0009813; GO:0045430
Q8H1E4	GO:0003677; GO:0003700; GO:0005634; GO:0006970; GO:0009409; GO:0009414; GO:0009416; GO:0009611; GO:0009651; GO:0009736; GO:0009873; GO:0043565; GO:0045595; GO:0071472
Q9M9P0	GO:0005576; GO:0005618; GO:0009664; GO:0016020
Q9SJA7	GO:0008115; GO:0046653
F4J1H7	GO:0005739; GO:0042780; GO:0042781; GO:0046872; GO:0072684
Q5ZM30	GO:0000993; GO:0016591; GO:0031124; GO:0070940
Q9S7R4	GO:0005739; GO:0008380
Q8GWT7	GO:0005634; GO:0005829
Q00834	GO:0004124; GO:0005737; GO:0006535
O81154	GO:0004124; GO:0005737; GO:0006535
Q9XBL8	GO:0005506; GO:0055114
O82462	GO:0004818; GO:0004819; GO:0005524; GO:0005829; GO:0006424; GO:0006425
Q9LIK5	GO:0005509; GO:0019722
Q54ND5	GO:0003993; GO:0005829; GO:0006007; GO:0016021; GO:0034416; GO:0034417; GO:0052745; GO:0052826
Q9Z2L6	GO:0003993; GO:0005788; GO:0005886; GO:0030351; GO:0030352; GO:0034417; GO:0052745; GO:0052826
Q8H184	GO:0005793; GO:0005794; GO:0005801; GO:0008643; GO:0015297; GO:0015786; GO:0016021; GO:0022857
Q9LPL4	GO:0004842; GO:0005634; GO:0006511; GO:0009734; GO:0010311; GO:0016567; GO:0019005; GO:0031146; GO:0051781; GO:0071365
A2X0Q6	GO:0003677; GO:0005634; GO:0046872
Q8GZ43	GO:0003729; GO:0046872
Q681Y3	GO:0005737; GO:0009507; GO:0016226; GO:0016491; GO:0016740
Q9SVN2	GO:0005886; GO:0016021
Q0D2E8	GO:0005319; GO:0005789; GO:0008643; GO:0016021; GO:0034203
Q9LT25	GO:0005634
Q6DBN1	GO:0005737; GO:0006511; GO:0016567; GO:0030162; GO:0031625; GO:0043161
P80595	GO:0005524; GO:0016021; GO:0102485; GO:0102486; GO:0102487; GO:0102488; GO:0102489; GO:0102490; GO:0102491
Q9C7U5	GO:0005886; GO:0005975; GO:0006952; GO:0031225; GO:0042973; GO:0046658
Q43870	GO:0000103; GO:0004020; GO:0004781; GO:0005524; GO:0005829; GO:0009507; GO:0009570; GO:0009970; GO:0070814
Q8LLD4	GO:0005092; GO:0005096; GO:0005634; GO:0005737; GO:0005829; GO:0005968; GO:0006886; GO:0007264; GO:0016192; GO:0017137; GO:0018344; GO:2000541
Q5YGP7	GO:0000723; GO:0003677; GO:0003700; GO:0005634; GO:0007389; GO:0009734; GO:0009873; GO:0010073; GO:0010449; GO:0019827; GO:0048364
Q8LEV3	GO:0016567
P30924	GO:0003844; GO:0004553; GO:0005978; GO:0009501; GO:0009507; GO:0019252; GO:0043169; GO:0102752
Q9LM93	GO:0004582; GO:0005783; GO:0005789; GO:0006486; GO:0033185; GO:0060359
Q6K7R2	
Q9FKC3	GO:0009507
Q9SLA8	GO:0004318; GO:0005507; GO:0005835; GO:0006633; GO:0009507; GO:0009570; GO:0009579; GO:0009941; GO:0016631
Q3E9B5	GO:0005886; GO:0010167; GO:0015112; GO:0016021
Q8W4F1	GO:0009507; GO:0010287
Q94FY7	GO:0006631; GO:0006979; GO:0009266; GO:0009507; GO:0009534; GO:0009644; GO:0009706; GO:0009915; GO:0009941; GO:0009976; GO:0010189; GO:0010287; GO:0015994; GO:0016122; GO:0016853; GO:0031347
Q9XI99	GO:0000326; GO:0005770; GO:0005795; GO:0048316
O04722	GO:0005887; GO:0008271; GO:0015116; GO:0015293; GO:0015301; GO:1902358
F4JJ23	GO:0003676; GO:0005634; GO:0008408; GO:0046872
E9L7A5	GO:0004069; GO:0009094; GO:0009095; GO:0009507; GO:0030170; GO:0033853; GO:0033854; GO:0042802
Q9ZVN9	GO:0000439; GO:0005675; GO:0006289; GO:0006351; GO:0006357; GO:0008270
Q9C7J6	GO:0030001; GO:0046872
Q948T9	GO:0004601; GO:0005509; GO:0005886; GO:0009408; GO:0009845; GO:0016021; GO:0016174
P93349	GO:0004553; GO:0005618; GO:0010411; GO:0016762; GO:0042546; GO:0048046; GO:0071555
Q9STY5	GO:0004857; GO:0043086; GO:0046910; GO:0048046; GO:0071669
Q96MD7	
Q8BGF9	GO:0005739; GO:0005743; GO:0016021; GO:0022857
Q8SKU2	GO:0009570; GO:0009706; GO:0015031
Q8BU04	GO:0005737; GO:0008270; GO:0061630
Q8N806	GO:0005737; GO:0008270; GO:0061630
Q9SQZ9	
Q9S726	GO:0004751; GO:0009052; GO:0009507; GO:0009535; GO:0009570; GO:0009579; GO:0009735; GO:0009941; GO:0019253; GO:0042742
A2ZMH2	GO:0004674; GO:0005524
Q9SSD1	GO:0005886; GO:0008356; GO:0009737; GO:0010090; GO:0010375; GO:0010376; GO:0016020; GO:0016021; GO:0031225; GO:0033612; GO:0042277; GO:0045087; GO:0050832; GO:0071215; GO:1905034
Q9SY74	GO:0000398; GO:0003677; GO:0005681; GO:0030628; GO:0046872; GO:0089701
Q9SY73	GO:0005829; GO:0006760; GO:0016616; GO:0055114
P50433	GO:0004372; GO:0005739; GO:0019264; GO:0030170; GO:0035999
Q41144	GO:0008643; GO:0015293; GO:0016021
Q8S9D1	GO:0004672; GO:0005524
Q944C1	GO:0004435; GO:0005829; GO:0005886; GO:0016042; GO:0032959; GO:0048015; GO:0051209
O65573	
Q93YQ1	GO:0005737; GO:0008361; GO:0009267; GO:0009793; GO:0010492; GO:0010507; GO:0019900; GO:0030307; GO:0030674; GO:0031929; GO:0031931; GO:0071230; GO:0071902; GO:0080008
O80910	GO:0005737; GO:0005769; GO:0005771; GO:0005886; GO:0031901; GO:0043130; GO:0043328
F6S215	GO:0015031; GO:0016197; GO:0030119
F4J264	GO:0003730; GO:0003747; GO:0009507; GO:0009570; GO:0009658; GO:0040008; GO:0043488; GO:0043565
P24629	GO:0005524; GO:0005737; GO:0006986; GO:0016887; GO:0031072; GO:0034605; GO:0034620; GO:0042026; GO:0042623; GO:0044183; GO:0051082; GO:0051085; GO:0051787
Q9GZR2	GO:0000726; GO:0000737; GO:0000738; GO:0003697; GO:0003713; GO:0003723; GO:0004519; GO:0004527; GO:0005634; GO:0005730; GO:0006355; GO:0006364; GO:0008408; GO:0016607; GO:0045944
Q9LII8	GO:0005886; GO:0009860; GO:0031347
O22609	GO:0004252; GO:0005634; GO:0008236; GO:0009507; GO:0009534; GO:0009535; GO:0009579; GO:0009735; GO:0010206; GO:0030163; GO:0031977; GO:0042802
Q8W595	GO:0005694; GO:0005730; GO:0008270; GO:0009506; GO:0018024; GO:0034968
Q8W4D4	GO:0016021; GO:0050832
Q9M682	GO:0004385; GO:0005524; GO:0005829; GO:0048229; GO:0048638
Q42463	GO:0009507; GO:0009658; GO:1901259
F4K4J0	GO:0000228; GO:0000347; GO:0000445; GO:0003729; GO:0006397; GO:0006406; GO:0008380; GO:0032786
Q9C9X3	GO:0005509; GO:0005543; GO:0005544; GO:0009408; GO:0009409; GO:0009414; GO:0009555; GO:0009639; GO:0009651; GO:0009846; GO:0009860; GO:0051015
Q9M888	GO:0005524; GO:0005737; GO:0005829; GO:0005832; GO:0006457; GO:0010043; GO:0016020; GO:0046686; GO:0051082
O64876	GO:0008418
Q942D4	
O22925	GO:0000139; GO:0005509; GO:0005768; GO:0005802; GO:0006511; GO:0006623; GO:0006896; GO:0016020; GO:0016021; GO:0017119; GO:0030665; GO:0031902; GO:0061630
Q6Z808	GO:0000902; GO:0003924; GO:0005525; GO:0005634; GO:0005737; GO:0005886; GO:0007015; GO:0007266; GO:0016477; GO:0019901; GO:0030036; GO:0030838
Q8K2Y7	GO:0003735; GO:0005739; GO:0005762; GO:0032543
Q8LGH4	GO:0000151; GO:0000209; GO:0005634; GO:0005829; GO:0006281; GO:0006511; GO:0009640; GO:0009738; GO:0009755; GO:0009908; GO:0010100; GO:0010154; GO:0010182; GO:0019005; GO:0031146; GO:0031461; GO:0031625; GO:0043161; GO:0048366; GO:0048367; GO:0048575; GO:0048825; GO:0080008
Q9C6Z0	
Q9C707	GO:0001228; GO:0003677; GO:0003700; GO:0005634; GO:0005739; GO:0046983; GO:0048766
Q9FIN7	GO:0005773; GO:0005789; GO:0006624; GO:0006890; GO:0015031; GO:0051604
Q9P7W4	GO:0000151; GO:0005737; GO:0005829; GO:0030674; GO:0031146; GO:0070647
Q6N075	GO:0005886; GO:0015098; GO:0016020; GO:0016021
F6QV99	GO:0002092; GO:0005524; GO:0005777; GO:0007612; GO:0007613; GO:0016887; GO:0030054; GO:0045211; GO:0051967
F4I460	GO:0003774; GO:0005516; GO:0005524; GO:0005737; GO:0007015; GO:0016459; GO:0030048; GO:0048767; GO:0051015
Q41350	GO:0005576; GO:0005618; GO:0006952
Q9SN26	GO:0005886; GO:0015031; GO:0016021
F4KH86	GO:0005634; GO:0005737; GO:0006400; GO:0008251; GO:0046872
Q9SQQ9	GO:0003677; GO:0003700; GO:0005634
P08252	GO:0000272; GO:0004568; GO:0005773; GO:0006032; GO:0006952; GO:0008061; GO:0016998
P29059	GO:0000272; GO:0004568; GO:0005773; GO:0006032; GO:0006952; GO:0008061; GO:0016998
Q10S65	GO:0005634; GO:0043565; GO:0045893; GO:1901002; GO:1902584
Q9C6U1	GO:0003700; GO:0005634; GO:0030154; GO:0043565; GO:0044212; GO:0045893; GO:2000652
Q9FHM9	GO:0005615; GO:0009505; GO:0009506; GO:0048046; GO:0080167
Q9SU44	GO:0005524; GO:0005634; GO:0006351; GO:0006355; GO:0009941; GO:0048366
Q8HSW1	GO:0004017; GO:0005524; GO:0005634; GO:0008652; GO:0009570; GO:0048364; GO:0048367
Q9FLJ4	
Q6K8S7	GO:0005794; GO:0008643; GO:0015136; GO:0015165; GO:0030173
P0DKC3	GO:0005737; GO:0008967; GO:0009507; GO:0009853; GO:0016311; GO:0016791
Q8GWV5	GO:0004842; GO:0005634; GO:0005737
Q9LJD7	GO:0004842; GO:0005634; GO:0009585; GO:0010099; GO:0061631
P13443	GO:0005777; GO:0008465; GO:0009854; GO:0051287
P45434	GO:0005773; GO:0005774; GO:0005783; GO:0005789; GO:0005794; GO:0005886; GO:0009535; GO:0016021
Q9T0I5	GO:0005576; GO:0005618
Q67ZM4	GO:0003779; GO:0005737; GO:0005884; GO:0030042
Q04980	GO:0009409; GO:0009414; GO:0009651; GO:0009737; GO:0009738; GO:0010150
Q9LUZ6	GO:0005783; GO:0005794; GO:0006952; GO:0009620; GO:0016021; GO:0016413
Q9FK76	GO:0004252; GO:0005576
O23482	GO:0005886; GO:0006875; GO:0007275; GO:0009506; GO:0015031; GO:0016020; GO:0016021; GO:0046915; GO:0055072; GO:1990388
Q9SCY5	GO:0005524; GO:0005886; GO:0005975; GO:0006633; GO:0042128
O23826	GO:0003777; GO:0005524; GO:0005737; GO:0005819; GO:0005874; GO:0007018; GO:0008017
P93050	GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0016021
Q93ZE5	GO:0005507; GO:0005739; GO:0016787; GO:0018773; GO:0047621
F4K4R6	GO:0005887; GO:0048235
Q9C991	GO:0005739; GO:0006574; GO:0008442; GO:0050661; GO:0051287
Q9SDX3	GO:0003983; GO:0005737; GO:0006011
F4IRU3	GO:0003774; GO:0003779; GO:0005516; GO:0005524; GO:0007015; GO:0016461; GO:0030048
Q9M081	GO:0000139; GO:0005789; GO:0006886; GO:0006888; GO:0008270; GO:0030127; GO:0033116
Q8H157	GO:0005886; GO:0009624; GO:0010119; GO:0015333; GO:0016021; GO:0035673; GO:0042128; GO:0080168; GO:0090440; GO:1904680
P0CB22	GO:0005634; GO:0006355; GO:0042800; GO:0046872; GO:0051568
Q9LT10	GO:0009860; GO:0052689; GO:0080030
Q9C6B2	GO:0005384; GO:0005802; GO:0006828; GO:0010015; GO:0015086; GO:0016021; GO:0048767; GO:0051512; GO:0055072; GO:0071287; GO:0071421
Q0J035	GO:0004594; GO:0005524; GO:0015937
Q9ASQ5	GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0005886; GO:0009506; GO:0046777
Q6QPJ6	GO:0004601; GO:0009543; GO:0045454; GO:0051920
Q9LUC6	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037
Q9SIP1	GO:0005777; GO:0009507; GO:0009570
O80763	GO:0005829; GO:0009860; GO:0010183; GO:0045454; GO:0046686; GO:0047134; GO:0080092
Q67XZ3	GO:0005618; GO:0005773; GO:0005975; GO:0048046; GO:0051669
Q9D853	GO:0005634; GO:0005737; GO:0008168; GO:0016279; GO:0018022; GO:0018026; GO:0018027
Q5JPI9	GO:0005634; GO:0005737; GO:0005829; GO:0006479; GO:0008168; GO:0016279; GO:0018022; GO:0018026; GO:0018027
Q8W1E0	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q9LU21	GO:0009055; GO:0009507; GO:0009535; GO:0009773; GO:0010598; GO:0046872; GO:0051537
Q9MAP3	GO:0000027; GO:0003735; GO:0006412; GO:0009507; GO:0009570; GO:0009941; GO:0015934; GO:0016020; GO:0019843; GO:0022625; GO:0022626; GO:0070180
P49039	GO:0005985; GO:0016157
Q55GD2	
Q9LZH8	GO:0006811; GO:0008320; GO:0009527; GO:0009707; GO:0015288; GO:0030943; GO:0042721; GO:0042803; GO:0045039; GO:0046930
A0QSH4	GO:0008168
Q9SVH0	GO:0009451
Q9FJJ3	GO:0003950; GO:0005739; GO:0007275; GO:0009651; GO:0016363; GO:0072593
Q84T03	GO:0003723; GO:0004386; GO:0005524
Q54I81	GO:0003743; GO:0005851; GO:0006413; GO:0006446
Q9FYC1	GO:0006813; GO:0006885; GO:0012505; GO:0015299; GO:0016021
Q84L09	GO:0000139; GO:0005458; GO:0005794; GO:0008643; GO:0015297; GO:0015780; GO:0016021; GO:0022857; GO:1990570
B3H6D0	GO:0030001; GO:0046872
Q0WRX3	GO:0004185; GO:0005576; GO:0005773; GO:0051603
Q9SSV4	GO:0004512; GO:0005737; GO:0006021; GO:0008654
P25818	GO:0000326; GO:0005773; GO:0005774; GO:0006833; GO:0009705; GO:0009941; GO:0015204; GO:0015250; GO:0015840; GO:0016021; GO:0042807; GO:0080170
Q9FGR0	GO:0003723; GO:0005634; GO:0005829; GO:0006378
Q93WL3	GO:0009507; GO:0009532; GO:0009570; GO:0009579; GO:0009941; GO:0019538
Q8GWQ2	GO:0003680; GO:0003700; GO:0005634; GO:0042742; GO:0045087; GO:0045824; GO:1900425
Q8H0U4	GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006607; GO:0006610; GO:0008139; GO:0008536; GO:0031965; GO:0034399; GO:0035280; GO:0051170
Q9SZN1	GO:0005524; GO:0005774; GO:0015991; GO:0016787; GO:0033180; GO:0046034
Q84MP7	GO:0000786; GO:0000790; GO:0003677; GO:0006325; GO:0046982
Q84JZ6	GO:0005739; GO:0006397; GO:0016554; GO:0046983; GO:0050897; GO:0080156; GO:1900864
P42736	GO:0003677; GO:0003700; GO:0005634; GO:0005737; GO:0005886; GO:0008219; GO:0009723; GO:0009735; GO:0009753; GO:0009873; GO:0010286; GO:0043565; GO:0045893; GO:0051707
Q8VYG3	GO:0005576; GO:0008810; GO:0030245; GO:0071555
Q8LK93	GO:0006397; GO:0008270; GO:0009451; GO:0009507; GO:0031425
Q56XG6	GO:0003690; GO:0003697; GO:0003725; GO:0004004; GO:0005524; GO:0005634; GO:0005730; GO:0006397; GO:0008380; GO:0009506; GO:0016887; GO:0046686; GO:0051028
Q7PCC4	GO:0009813; GO:0016491; GO:0050662
Q9LP56	GO:0003700; GO:0005634; GO:0043565
Q9FK68	GO:0003924; GO:0005525; GO:0005634; GO:0005768; GO:0005773; GO:0005829; GO:0005886; GO:0006886; GO:0032482; GO:0042546
Q93VI8	GO:0003700; GO:0005634; GO:0005829; GO:0005886; GO:0006355; GO:0009536; GO:0009555; GO:0009620; GO:0044212
Q8BMG7	GO:0005096; GO:0005829; GO:0005886; GO:0017112; GO:0017137; GO:0030234; GO:0032991; GO:0043087; GO:0046982; GO:0097051; GO:1903061; GO:1903373; GO:2000786
Q9FK88	GO:0004575; GO:0005982; GO:0005987; GO:0009507; GO:0033926; GO:0048825
O65023	GO:0005347; GO:0009507; GO:0009624; GO:0009941; GO:0016021; GO:0031969; GO:0042651
Q93Y37	GO:0004559; GO:0004571; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005802; GO:0006486; GO:0006491; GO:0016020; GO:0016021; GO:0030433
P31582	GO:0003924; GO:0005525; GO:0005768; GO:0005774; GO:0005783; GO:0006886; GO:0007034; GO:0030139; GO:0031902; GO:0032482
Q9C578	GO:0004521; GO:0005730; GO:0006396; GO:0042254
Q9FVJ3	GO:0005096; GO:0005543; GO:0005773; GO:0005794; GO:0005886; GO:0006886; GO:0046872
A1SJC8	GO:0000967; GO:0004518; GO:0005737
Q7KVS9	GO:0003887; GO:0004652; GO:0005730; GO:0005737; GO:0006397; GO:0007062; GO:0016853; GO:0031499; GO:0043630; GO:0046872; GO:0071044; GO:0071050
P0CG85	GO:0005634; GO:0005737
Q8GW64	GO:0004045; GO:0009507; GO:0009570
O49485	GO:0004617; GO:0005524; GO:0005739; GO:0006520; GO:0006564; GO:0009507; GO:0009536; GO:0009555; GO:0009561; GO:0009570; GO:0009793; GO:0016020; GO:0051287
Q5ZJR3	GO:0008250; GO:0016021
P42751	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301
Q9ZVP8	GO:0003677; GO:0003700; GO:0005634; GO:0009908
Q5FWL4	GO:0005509; GO:0006869; GO:0006897; GO:0008429; GO:0016021; GO:0031210; GO:0031227; GO:0031234; GO:0035091; GO:0044232; GO:0061817; GO:0140268
Q8VZQ6	GO:0003824; GO:0005886; GO:0019898; GO:0046872
Q09442	GO:0000398; GO:0003723; GO:0005634; GO:0005681; GO:0005686; GO:1990904
Q9FQY8	GO:0009809; GO:0046983; GO:0047763
Q9LDI3	GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0009651; GO:0009705; GO:0035556
Q9SUT2	GO:0004601; GO:0005576; GO:0006979; GO:0009505; GO:0009506; GO:0020037; GO:0042744; GO:0046872
Q9FX21	GO:0004576; GO:0005783; GO:0005789; GO:0005886; GO:0006486; GO:0016020; GO:0016021; GO:0046872
Q9ZNT1	GO:0004128; GO:0005741; GO:0005783; GO:0005886; GO:0009505; GO:0016021; GO:0022900
O22892	GO:0000027; GO:0005654; GO:0005730; GO:0006364; GO:0008097
P51074	GO:0005509; GO:0005544
Q09327	GO:0000139; GO:0003830; GO:0006044; GO:0006487; GO:0008104; GO:0016021; GO:0016757; GO:0030334; GO:0034599; GO:0050435; GO:0050890; GO:1902966; GO:1905166
Q8L5Z1	GO:0005576; GO:0016042; GO:0016788
Q0WPN8	GO:0005886; GO:0009506; GO:0016021; GO:0016032
Q9LTF4	GO:0008270; GO:0009451; GO:0016554
Q9QYJ3	GO:0000122; GO:0001671; GO:0003714; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0014069; GO:0030544; GO:0032781; GO:0043025; GO:0043197; GO:0051082; GO:0051085; GO:0051087; GO:0051117; GO:0061827; GO:0090084; GO:0097201; GO:0098794; GO:0098978; GO:0099524
Q9QYI4	GO:0005783; GO:0005789; GO:0030176; GO:0030433; GO:0030544; GO:0031965; GO:0034622; GO:0036503; GO:0051085; GO:0071218
Q9FWQ2	GO:0004805; GO:0005992
D5VGV3	GO:0006212; GO:0016811; GO:0019740
Q9M9G7	GO:0000902; GO:0005737; GO:0007015; GO:0008290; GO:0009408; GO:0030036; GO:0051015; GO:0051016; GO:0051693
Q9XIC5	GO:0003677; GO:0003700; GO:0005634; GO:0005789; GO:0016021; GO:0070301
P27777	GO:0000302; GO:0005737; GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259
O48962	GO:0000247; GO:0004769; GO:0005783; GO:0005789; GO:0005886; GO:0016021; GO:0016126; GO:0047750
Q9SUI4	GO:0009507; GO:0009534; GO:0009535; GO:0009538; GO:0009579; GO:0009941; GO:0010287; GO:0015979; GO:0016020; GO:0016021; GO:0019904; GO:0031969
O49432	GO:0004650; GO:0005576; GO:0005618; GO:0008152; GO:0009556; GO:0010584; GO:0071555
Q9FVQ4	GO:0009507; GO:0009658; GO:0009706; GO:0009737; GO:0009853; GO:0009941; GO:0010118; GO:0016020; GO:0016021; GO:0042631; GO:0043879; GO:0048527; GO:0097339; GO:1901974; GO:1901975
Q84P24	GO:0005524; GO:0005777; GO:0006744; GO:0016405
P20027	GO:0003677; GO:0005634
P38222	GO:0005634; GO:0005829; GO:0016279; GO:0018026
Q8VZR6	GO:0005366; GO:0005773; GO:0009705; GO:0015798; GO:0016021
Q5N7W4	GO:0000184; GO:0003723; GO:0004386; GO:0005524; GO:0005634; GO:0006364
Q8VY13	GO:0000293; GO:0005739; GO:0005886; GO:0016021; GO:0031966; GO:0033215; GO:0046872; GO:0055114
Q9M9E0	GO:0002229; GO:0004675; GO:0005524; GO:0005773; GO:0005886; GO:0006952; GO:0016021; GO:0030246; GO:0042742
O22256	GO:0005576; GO:0005618; GO:0030599; GO:0042545; GO:0045330; GO:0045490; GO:0046910
Q1C3L9	GO:0005886; GO:0007049; GO:0051301
Q38859	GO:0000418; GO:0000419; GO:0001055; GO:0003677; GO:0005665; GO:0046983
Q96471	GO:0004014; GO:0006557; GO:0006597; GO:0008295
Q9M891	GO:0005739
Q27GK7	GO:0003714; GO:0005634; GO:0006355; GO:0009938; GO:0010072; GO:0010336; GO:1903507
E5KGE0	GO:0000151; GO:0004842; GO:0008270; GO:0010029; GO:0016787; GO:0046982
Q8S9J8	GO:0000149; GO:0005545; GO:0005546; GO:0005634; GO:0005794; GO:0005829; GO:0005886; GO:0005905; GO:0006897; GO:0006900; GO:0009504; GO:0030136; GO:0032050; GO:0048268; GO:0072583
Q96DH6	GO:0003723; GO:0005737; GO:0005844; GO:0008266; GO:0048864; GO:1990904
Q94KK6	GO:0000149; GO:0005484; GO:0006886; GO:0006906; GO:0012505; GO:0016021; GO:0031201; GO:0048278
Q9LYV6	GO:0009793; GO:0009845; GO:0010029; GO:0098755
Q7G191	GO:0004031; GO:0005506; GO:0005829; GO:0009055; GO:0009414; GO:0009688; GO:0009851; GO:0018479; GO:0018488; GO:0019760; GO:0042542; GO:0050302; GO:0051537; GO:0071949; GO:0102797; GO:0102798; GO:0110096
O80642	GO:0004662; GO:0005953; GO:0009414; GO:0009733; GO:0009737; GO:0009788; GO:0018342; GO:0018344; GO:0046872
O82797	GO:0003677; GO:0005634; GO:0006260; GO:0006275; GO:0030337
Q9ZW34	GO:0000015; GO:0000287; GO:0004634; GO:0005634; GO:0005737; GO:0005829; GO:0006096
Q8VYJ7	GO:0005524; GO:0005739; GO:0009408; GO:0009507; GO:0009570; GO:0009941; GO:0019538; GO:0042026
Q9SN95	GO:0005737; GO:0005829; GO:0033320; GO:0042732; GO:0048040; GO:0070403
Q6GPP7	GO:0016021
Q5M7R3	GO:0016021
Q94A38	GO:0003723; GO:0005634; GO:0006396; GO:1990904
O49730	GO:0005887; GO:0008963; GO:0016780; GO:0044038; GO:0071555
Q69WS3	GO:0003677; GO:0005634; GO:0006355; GO:0046983
Q8JIY8	GO:0003723; GO:0005730; GO:0007275
P10582	GO:0000166; GO:0003677; GO:0003887; GO:0005739; GO:0006260
Q6Z8K4	GO:0005886
Q84MD8	GO:0000287; GO:0003919; GO:0005524; GO:0008531; GO:0009231; GO:0009398; GO:0016787
Q9LV26	
Q8L636	GO:0000325; GO:0005432; GO:0005509; GO:0005773; GO:0005774; GO:0005886; GO:0006874; GO:0009506; GO:0015369; GO:0016020; GO:0016021; GO:0055074; GO:0070588; GO:0071472
B1LLJ9	GO:0000287; GO:0106099
Q9FJJ5	GO:0000922; GO:0001578; GO:0005634; GO:0005815; GO:0005819; GO:0005874; GO:0005881; GO:0008017; GO:0009524; GO:0009652; GO:0009958; GO:0010005; GO:0031110; GO:0035371; GO:0035372; GO:0051010; GO:0051225; GO:0051233; GO:0051301; GO:1904825
Q9SN74	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0010106; GO:0046983; GO:0055072
Q56YP2	GO:0003785; GO:0005524; GO:0005886; GO:0016307; GO:0016308; GO:0051015
Q8VZJ7	GO:0004656; GO:0005506; GO:0005783; GO:0005789; GO:0005794; GO:0016021; GO:0018401; GO:0031418
Q3E965	GO:0006865; GO:0016021; GO:0080143
Q6Q152	GO:0000413; GO:0003755; GO:0005634; GO:0005737; GO:0006457; GO:0009506
Q9LTX2	GO:0000822; GO:0005634; GO:0009734; GO:0010011; GO:0016567; GO:0019005; GO:0031146
Q9C5H6	GO:0005794; GO:0008643; GO:0015136; GO:0015165; GO:0015739; GO:0030173
