Entry	Gene ontology IDs
P93004	GO:0003729; GO:0005634; GO:0005773; GO:0005886; GO:0009414; GO:0009506; GO:0009737; GO:0015250; GO:0016020; GO:0016021; GO:0046658
Q10EJ2	GO:0005886; GO:0016020; GO:0016021
Q9FRS6	GO:0004674; GO:0005524; GO:0005886; GO:0010067; GO:0010087; GO:0016021; GO:0030154; GO:0033612
P24396	GO:0005576; GO:0030570; GO:0045490; GO:0046872
Q38853	GO:0006979; GO:0007568; GO:0009507; GO:0009579; GO:0009611; GO:0009753
Q9XI33	GO:0003700; GO:0005634; GO:0009414; GO:0009873; GO:0010143; GO:0010166; GO:0043565
P19515	GO:0004806; GO:0016042; GO:0046872
O65695	GO:0009734; GO:0040008
Q3EB08	
Q9SQN2	GO:0016021
Q67XZ3	GO:0005618; GO:0005773; GO:0005975; GO:0048046; GO:0051669
Q9SJ62	GO:0005737; GO:0005874
P46668	GO:0003677; GO:0003700; GO:0005634; GO:0009414; GO:0009738; GO:0009788; GO:0043565; GO:0045893
Q9FPN0	GO:0005887; GO:0009555; GO:0009901; GO:0051119
Q9LUM4	GO:0001666; GO:0003677; GO:0003700; GO:0005634; GO:0009873; GO:0010468
Q9M0F8	GO:0003700; GO:0005634; GO:0007275; GO:0043565; GO:0044212; GO:0045893; GO:0071555; GO:1905177
Q84WN3	GO:0005353; GO:0006995; GO:0007623; GO:0009646; GO:0009705; GO:0009750; GO:0015755; GO:0016021; GO:0051119; GO:0051260; GO:0070417; GO:1902334
A0AT31	GO:0006869; GO:0008289
Q43043	GO:0005576; GO:0005618; GO:0030599; GO:0042545; GO:0045330; GO:0045490
P46606	GO:0003677; GO:0005634; GO:0006355
Q8L7B2	GO:0004185; GO:0005576; GO:0005773; GO:0005777; GO:0019748
Q9FMP5	GO:0004674; GO:0004683; GO:0005509; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0009738; GO:0009931; GO:0018105; GO:0035556; GO:0046777; GO:0080092
F4HRJ4	GO:0002221; GO:0004674; GO:0004709; GO:0005524; GO:0005737; GO:0023014; GO:0031098; GO:0032147; GO:1900150; GO:1900424
Q4VYC8	GO:0005634; GO:0009877; GO:0042446; GO:2000032
Q8S8W8	GO:0005524; GO:0009535; GO:0015986; GO:0045261; GO:0046933
Q9SRI2	GO:0015333; GO:0016021; GO:0035673; GO:1904680
Q70E96	GO:0004028; GO:0004029; GO:0005783; GO:0006081; GO:0016020; GO:0043878
Q8GUI4	GO:0005886; GO:0009506; GO:0031225; GO:0046658
Q9SGS5	GO:0005886
Q9LJB7	GO:0003700; GO:0005634; GO:0005737; GO:0006355; GO:0008270; GO:0009640; GO:0009785; GO:0009909; GO:0010017; GO:0010200; GO:0045892
P25851	GO:0005737; GO:0005829; GO:0005985; GO:0005986; GO:0006000; GO:0006002; GO:0006094; GO:0009409; GO:0009507; GO:0009570; GO:0009735; GO:0009773; GO:0010319; GO:0015979; GO:0019253; GO:0030388; GO:0042132; GO:0046872; GO:0048046
Q9SVC5	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0046872
O80470	GO:0005576; GO:0016042; GO:0016788
Q9SW11	GO:0004674; GO:0004842; GO:0005524
Q9SQ80	GO:0009686; GO:0045543; GO:0046872
Q5NUF4	GO:0009717; GO:0009813; GO:0033987; GO:0046287; GO:0052689; GO:0080030
Q9FI78	GO:0005737; GO:0005829; GO:0009809; GO:0009963; GO:0010252; GO:0016020; GO:0047172; GO:0047205; GO:0071555
F4I2N7	GO:0001653; GO:0004672; GO:0004674; GO:0005524; GO:0005886; GO:0006979; GO:0009845; GO:0016021; GO:0042802; GO:0045087; GO:0046777
P48979	GO:0004650; GO:0005576; GO:0005618; GO:0005975; GO:0009835; GO:0071555
Q9LI89	GO:0005634; GO:0005829
Q9FH94	GO:0003677; GO:0003700; GO:0005634; GO:0009873
Q93ZH9	GO:0009651; GO:0009725; GO:0009744; GO:0009788; GO:0016021; GO:0038023
C6TBD0	GO:0005886; GO:0016021; GO:0051539
Q9LMX7	GO:0005506; GO:0005783; GO:0008284; GO:0016020; GO:0016021; GO:0016709; GO:0020037; GO:0035265; GO:0040009; GO:0046622; GO:0048437
Q41495	
P69250	GO:0004497; GO:0009507; GO:0009853; GO:0016984; GO:0019253
Q8GU87	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085
O81906	GO:0004674; GO:0005516; GO:0005524; GO:0005886; GO:0006468; GO:0016021; GO:0030246; GO:0048544
P13443	GO:0005777; GO:0008465; GO:0009854; GO:0051287
Q9FJF9	GO:0005886; GO:0007275; GO:0009734; GO:0040008
Q9SYY4	GO:0009922; GO:0019367; GO:0030148; GO:0030176; GO:0030497; GO:0034625; GO:0034626; GO:0042761; GO:0071215
A2X980	GO:0003700; GO:0005634; GO:0043565
Q7DM39	GO:0005509; GO:0009535; GO:0009654; GO:0015979; GO:0019898
O04200	GO:0005774; GO:0005777; GO:0015297; GO:0016021; GO:0043132; GO:0044375; GO:0046861
O20252	GO:0009507; GO:0019253; GO:0046872; GO:0050278
P93332	GO:0005887; GO:0051119
Q0D4J7	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0009738; GO:0009845; GO:0035556; GO:0090351
Q9T003	GO:0005737; GO:0005829; GO:0008171; GO:0008757; GO:0017096; GO:0019438; GO:0030187; GO:0046983
P24804	
F4I718	GO:0005886; GO:0007275; GO:0008360; GO:0009826; GO:0010330; GO:0012505; GO:0040008; GO:0052324; GO:0055028; GO:0072699
Q8LPG9	
Q9SCY5	GO:0005524; GO:0005886; GO:0005975; GO:0006633; GO:0042128
P22196	GO:0004601; GO:0005576; GO:0006979; GO:0020037; GO:0042744; GO:0046872
Q9FJX5	GO:0003712; GO:0004402; GO:0005516; GO:0005634; GO:0005737; GO:0005774; GO:0006355; GO:0008270; GO:0009611; GO:0009651; GO:0009733; GO:0009739; GO:0009751; GO:0009753; GO:0016567; GO:0042542
Q9SSJ8	GO:0000285; GO:0005524; GO:0010008; GO:0046854; GO:0090332
Q680K8	GO:0016567
O82279	GO:0009534; GO:0009535; GO:0016021; GO:0033614
Q9SR05	GO:0004672; GO:0004674; GO:0005524; GO:0005886; GO:0007338; GO:0009506; GO:0016021; GO:0016324; GO:0046777; GO:0090404
P51074	GO:0005509; GO:0005544
P42752	GO:0000079; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0016538; GO:0019901; GO:0044772; GO:0051301
Q9C639	GO:0009409; GO:0009416; GO:0009507; GO:0009535; GO:0009644; GO:0009645; GO:0009768; GO:0009782; GO:0009941; GO:0010287; GO:0016020; GO:0016021; GO:0016168; GO:0018298; GO:0031409; GO:0042803; GO:0046872
Q9LHE3	GO:0003677; GO:0004190; GO:0006508; GO:0030163
P69369	GO:0005524; GO:0009535; GO:0015986; GO:0045261; GO:0046933
Q9ZUZ3	GO:0005634; GO:0005737; GO:0007275; GO:0009734; GO:0040008; GO:1900140
Q942D4	
Q9FNE1	GO:0004674; GO:0005524; GO:0005886; GO:0006468; GO:0016021
Q9SJ52	GO:0009506; GO:0009507; GO:0010150; GO:0016021; GO:0046658; GO:0051607; GO:0051707
P80470	GO:0009523; GO:0009535; GO:0015979; GO:0016021; GO:0030145
Q9LU21	GO:0009055; GO:0009507; GO:0009535; GO:0009773; GO:0010598; GO:0046872; GO:0051537
Q1PFD1	GO:0003677; GO:0003700; GO:0005634
Q9S9K9	GO:0003700; GO:0005634; GO:0009611; GO:0009651; GO:0009737; GO:0009751; GO:0009800; GO:0009892; GO:0030154; GO:0043565; GO:0044212
P17771	
Q9LJY0	GO:0004672; GO:0005524; GO:0016021; GO:0080092
P09043	GO:0006006; GO:0009507; GO:0019253; GO:0047100; GO:0050661; GO:0051287
B5BSX1	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037
A7LXU3	GO:0008422; GO:0042597; GO:0085030; GO:0102483; GO:2000899
P82658	GO:0005509; GO:0009543; GO:0009654; GO:0015979; GO:0019898
P29790	GO:0009535; GO:0015986; GO:0045261; GO:0046933
O42901	GO:0005783; GO:0006672; GO:0030176; GO:0034620; GO:0035339; GO:0090155; GO:0090156; GO:1900060
P29463	GO:0016021; GO:0022857; GO:0031969
O23470	GO:0005576; GO:0016042; GO:0016788
P80728	GO:0009055; GO:0046872
Q9SZ46	GO:0004497; GO:0005506; GO:0010039; GO:0016020; GO:0016021; GO:0016709; GO:0020037; GO:0042343; GO:0071281; GO:0106144; GO:0106146
Q4QTJ2	GO:0002238; GO:0006952; GO:0016021; GO:0050474; GO:1901010
P54768	GO:0004058; GO:0004837; GO:0006520; GO:0030170
Q9LVM2	GO:0009507; GO:0009535; GO:0009817; GO:0009941; GO:0010258; GO:0010598; GO:0016655; GO:0048038
Q9C9Q8	GO:0000139; GO:0005768; GO:0005794; GO:0005802; GO:0007155; GO:0008168; GO:0009735; GO:0010289; GO:0016021; GO:0048364; GO:0048367
Q8W468	GO:0000151; GO:0000209; GO:0004842; GO:0005737; GO:0006511; GO:0031624; GO:0032436; GO:0046872; GO:0061630
Q9WTL7	GO:0002084; GO:0005737; GO:0005795; GO:0006631; GO:0008474; GO:0052689
C0LGG8	GO:0004674; GO:0005524; GO:0005886; GO:0016021; GO:0046777
Q9FYK2	GO:0005509; GO:0005634; GO:0005737; GO:0009409; GO:0048767
P14903	
Q9SVL6	GO:0005774; GO:0005886; GO:0016021
Q6DBP8	GO:0003700; GO:0005634; GO:0008270; GO:0043565
Q8LAP6	GO:0009507; GO:0009534; GO:0009535; GO:0009941; GO:0016020
Q8L9J7	GO:0005783; GO:0005789; GO:0005886; GO:0005887; GO:0008643; GO:0016021; GO:0051119; GO:0051260
P80595	GO:0005524; GO:0016021; GO:0102485; GO:0102486; GO:0102487; GO:0102488; GO:0102489; GO:0102490; GO:0102491
Q9H201	GO:0005634; GO:0005654; GO:0005905; GO:0008289; GO:0019897; GO:0030136; GO:0043231; GO:0048471; GO:0070062; GO:1990175
Q9FPR6	GO:0000156; GO:0005634; GO:0006355; GO:0009736
Q5M750	GO:0005634; GO:0006952; GO:0043433; GO:0051245
Q03666	GO:0004364; GO:0009734
Q9LYR5	GO:0003755; GO:0009507; GO:0009535; GO:0009543; GO:0009579; GO:0031977
Q9SNC6	GO:0004842; GO:0005634; GO:0005737; GO:0005829; GO:0007166; GO:0016567; GO:0042742; GO:0043066; GO:0050777; GO:0070696; GO:2000028
O65351	GO:0004252; GO:0005576; GO:0005618; GO:0009505; GO:0010214; GO:0048046; GO:0048359; GO:0080001
Q9SVE5	GO:0005576; GO:0009505; GO:0009506; GO:0016020; GO:0019953
Q7XLD4	GO:0005385; GO:0005886; GO:0006829; GO:0016021; GO:0071577
Q9SRL2	GO:0005886; GO:0016021
Q9LW68	GO:0003677; GO:0005634; GO:0007275; GO:0009299; GO:0009416; GO:0090698
Q9FS29	GO:0004124; GO:0005739; GO:0006535; GO:0050017
Q8H1Z0	GO:0000170; GO:0005506; GO:0005789; GO:0005886; GO:0006723; GO:0008610; GO:0009924; GO:0010025; GO:0016020; GO:0016021; GO:0042335; GO:0043447; GO:0048235; GO:1990465
Q8W2N5	GO:0004497; GO:0005506; GO:0005829; GO:0016705; GO:0020037; GO:0102895
Q9SFE4	GO:0003700; GO:0005634; GO:0009751; GO:0009753; GO:0009873; GO:0034605; GO:0043565; GO:0044212; GO:0045893; GO:0071497
Q9LDJ3	GO:0005576; GO:0005618; GO:0009664; GO:0016020
O49697	GO:0003700; GO:0005634; GO:0043565; GO:0051301; GO:0071365
F4HWQ8	GO:0004857; GO:0005618; GO:0005773; GO:0043086
F2VYU4	GO:0005524; GO:0009626; GO:0009870; GO:0042742; GO:0043531
Q5MAU8	GO:0003993; GO:0005576; GO:0046872
Q8S9L6	GO:0004674; GO:0005524; GO:0005773; GO:0005886; GO:0006468; GO:0009737; GO:0016021
Q84P54	GO:0003867; GO:0004015; GO:0005739; GO:0009102; GO:0009448; GO:0030170; GO:0034387; GO:0102351
P00302	GO:0009055; GO:0046872
Q8RWR1	GO:0003700; GO:0005634; GO:0005737; GO:0007623; GO:0009908; GO:0016706; GO:0042752; GO:0046872; GO:0046975; GO:0070544
Q9ZQR3	GO:0004674; GO:0005524; GO:0005886; GO:0016021
B3H7A6	GO:0005576; GO:0060320
Q9C667	GO:0005524; GO:0005829; GO:0006457; GO:0006458; GO:0009507; GO:0009570; GO:0009941; GO:0042026; GO:0051082
P0C8Q9	GO:0016021
Q9ASS2	GO:0000813; GO:0003729; GO:0005634; GO:0015031; GO:0031902; GO:0036258; GO:0043130; GO:0046872; GO:0055072; GO:0070676
Q9FFZ1	GO:0009507; GO:0009535; GO:0009570; GO:0015996; GO:0080124
Q9LU76	GO:0005338; GO:0005794; GO:0008643; GO:0015297; GO:0016021; GO:0022857
P46253	GO:0006633; GO:0009507; GO:0045300; GO:0046872; GO:0102786
Q700D5	GO:0005576; GO:0005618; GO:0005886; GO:0010224; GO:0016787; GO:0071555
Q65CJ7	GO:0047995; GO:0051287; GO:0055114; GO:0102742
O22773	GO:0009507; GO:0009534; GO:0009535; GO:0009543; GO:0009570; GO:0009579; GO:0009735; GO:0009941; GO:0010206; GO:0031977
Q40577	GO:0000287; GO:0005737; GO:0010333; GO:0016114; GO:0102698
P53535	GO:0005975; GO:0008184; GO:0009501; GO:0009507; GO:0030170; GO:0102250; GO:0102499
I1L153	GO:0005783; GO:0006144; GO:0008237; GO:0046872; GO:0047652
Q93VV5	GO:0005886; GO:0009624; GO:0015333; GO:0016021; GO:0035673; GO:1904680
Q8W234	GO:0000122; GO:0001102; GO:0001666; GO:0003677; GO:0005634; GO:0005654; GO:0005667; GO:0006974; GO:0006979; GO:0007275; GO:0009617; GO:0009620; GO:0009624; GO:0009733; GO:0009793; GO:0009909; GO:0010272; GO:0030154; GO:0045892; GO:0045944; GO:0046898; GO:0046982; GO:0048467; GO:0048481; GO:0060090; GO:0071217
Q75LU8	GO:0005509
Q653H7	GO:0003677; GO:0005634; GO:0006355; GO:0009734
Q42580	GO:0004601; GO:0005829; GO:0006979; GO:0009505; GO:0009506; GO:0020037; GO:0042744; GO:0046872; GO:0048511; GO:0050832
Q9QY93	GO:0000287; GO:0005829; GO:0006253; GO:0009143; GO:0016462; GO:0032556; GO:0042262; GO:0042802; GO:0047429; GO:0047840; GO:0051289
O23310	GO:0003700; GO:0005634; GO:0043565; GO:0045893; GO:0046982
Q9LPS9	GO:0005634
Q9XSC3	GO:0005794; GO:0005829; GO:0010008; GO:0017137; GO:0048471
O81027	GO:0004419; GO:0005739; GO:0005759; GO:0006552; GO:0006629; GO:0046872; GO:0046951
Q93WV4	GO:0003700; GO:0005634; GO:0010228; GO:0045893; GO:1990837
Q8H1D6	GO:0004675; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0009623; GO:0009814; GO:0012505; GO:0016301; GO:0051020; GO:0071369
Q5QMM3	GO:0003677; GO:0005634; GO:0007275
Q9SCV4	GO:0004565; GO:0005618; GO:0005773; GO:0005975; GO:0030246; GO:0048046
Q9ZU50	GO:0005313; GO:0005739; GO:0015180; GO:0015181; GO:0015185; GO:0015189; GO:0015812; GO:0016021; GO:0031966
O64793	GO:0004674; GO:0005516; GO:0005524; GO:0005886; GO:0016021; GO:0030246
Q9LN49	GO:0006633; GO:0016021; GO:0102336; GO:0102337; GO:0102338; GO:0102756
Q9MBG5	GO:0005509; GO:0019722
Q9LUH8	GO:0000978; GO:0003700; GO:0005634; GO:0005737; GO:0034605; GO:0043565; GO:0061408
O82132	GO:0003700; GO:0005634; GO:0009408; GO:0009414; GO:0010224; GO:0010286; GO:0042542; GO:0043565; GO:0044212; GO:0045893
G7L166	GO:0005634
Q94AQ9	GO:0009507; GO:0009658
Q8VZ37	GO:0005794; GO:0006886; GO:0016192; GO:0030117; GO:0030659; GO:0043231
O04681	GO:0003677; GO:0003700; GO:0005634; GO:0006952
O04977	GO:0004324; GO:0009535; GO:0009570; GO:0015979
Q9XF89	GO:0009416; GO:0009507; GO:0009517; GO:0009522; GO:0009534; GO:0009535; GO:0009579; GO:0009637; GO:0009768; GO:0009783; GO:0010114; GO:0010196; GO:0010207; GO:0010218; GO:0010287; GO:0015979; GO:0016020; GO:0016021; GO:0016168; GO:0018298; GO:0019904; GO:0042651; GO:0046872
O22901	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0030154; GO:0046983; GO:2000280
Q39263	GO:0003700; GO:0005634; GO:0006355; GO:0009738; GO:0009788; GO:0019760; GO:0043565; GO:0044212; GO:0046872
P13869	GO:0009522; GO:0009523; GO:0009535; GO:0009765; GO:0016021; GO:0016168; GO:0018298; GO:0046872
Q96518	GO:0004601; GO:0005576; GO:0006979; GO:0020037; GO:0042744; GO:0046872
Q9ZVA2	GO:0005618; GO:0005794; GO:0005886; GO:0009505; GO:0009506; GO:0009735; GO:0030246; GO:0048046
P30361	GO:0008121; GO:0009496; GO:0009535; GO:0016021; GO:0045158; GO:0046872; GO:0051537
Q9LDV4	GO:0001666; GO:0004021; GO:0005739; GO:0009058; GO:0030170; GO:0042853
Q8VZG8	GO:0004674; GO:0005524; GO:0005886; GO:0009506; GO:0010183; GO:0016020; GO:0016021; GO:0090406
Q9XF61	GO:0003756; GO:0005788; GO:0045454
Q39732	GO:0005739; GO:0005960; GO:0019464
Q9S9N6	GO:0009507; GO:0009534; GO:0009535; GO:0009773; GO:0010598
Q7XUK4	GO:0008810; GO:0016021; GO:0030245; GO:0071555
P38500	GO:0009507; GO:0020037; GO:0042128; GO:0046872; GO:0048307; GO:0051539
O23208	GO:0003700; GO:0005634; GO:0009733; GO:0043565; GO:0045893
Q7XTQ5	GO:0000023; GO:0005363; GO:0009706; GO:0009941; GO:0016021
O80634	GO:0005509; GO:0009507; GO:0009535; GO:0009579; GO:0009654; GO:0015979; GO:0019898
Q940M4	GO:0005524; GO:0005886; GO:0016021; GO:0090416; GO:0090417; GO:2001142; GO:2001143
P92934	GO:0003333; GO:0005886; GO:0015171; GO:0015172; GO:0015175; GO:0015293; GO:0015810; GO:0015827; GO:0016021
P0DKC3	GO:0005737; GO:0008967; GO:0009507; GO:0009853; GO:0016311; GO:0016791
Q9LVN1	GO:0004721
Q6AWY3	GO:0005524; GO:0005634; GO:0006351; GO:0006355; GO:0032502
Q9FN11	GO:0006807; GO:0060776
Q9FG36	GO:0009570; GO:0045454; GO:0055114
Q9ZQE6	GO:0005509; GO:0005739
Q56WH1	GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
Q8H0W0	GO:0009507; GO:0009535; GO:0009570; GO:0009735; GO:0010207
Q8SAG3	GO:0003779; GO:0015629; GO:0030042
Q9FHP3	
Q8VYB2	GO:0004845; GO:0004849; GO:0005524; GO:0005525; GO:0009116; GO:0016301; GO:0044206; GO:0044211
Q9SRQ1	GO:0005506; GO:0005789; GO:0016020; GO:0016021; GO:0016709; GO:0020037
Q8C1A9	GO:0005576
P23472	GO:0000272; GO:0003796; GO:0004568; GO:0005773; GO:0006032
Q0WP36	GO:0005773; GO:0009705; GO:0015098; GO:0015689; GO:0016021; GO:0090414
Q9FL41	GO:0005886; GO:0016021; GO:0022857
F4I4K5	GO:0005507; GO:0005783; GO:0005789; GO:0010073; GO:0016036; GO:0016682; GO:0080167
O49939	GO:0003755; GO:0009543
Q9C5C0	GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0010468; GO:0035556; GO:0043622
P12859	GO:0006006; GO:0009507; GO:0019253; GO:0047100; GO:0050661; GO:0051287
P50433	GO:0004372; GO:0005739; GO:0019264; GO:0030170; GO:0035999
Q9FMA1	GO:0009451
Q8GT75	GO:0009535; GO:0016021; GO:0046872
Q9LQP8	GO:0005783; GO:0006633; GO:0009409; GO:0009416; GO:0016020; GO:0102336; GO:0102337; GO:0102338; GO:0102756
Q0WRX3	GO:0004185; GO:0005576; GO:0005773; GO:0051603
Q52K95	GO:0005179; GO:0006970; GO:0006995; GO:0007275; GO:0010037; GO:0048046; GO:1902025; GO:2000280
Q9ZPR7	GO:0005274; GO:0005524; GO:0015210; GO:0015505; GO:0015720; GO:0015857; GO:0016020; GO:0016021; GO:0043100
Q9LT15	GO:0005351; GO:0005354; GO:0005886; GO:0005887; GO:0009679; GO:0015578; GO:0055055; GO:0071333
Q9LW07	GO:0004650; GO:0005576; GO:0005975; GO:0009505; GO:0031225; GO:0046658; GO:0071555
Q589Y0	GO:0006805; GO:0009636; GO:0016420; GO:0047165
P42739	GO:0005634; GO:0005737
Q9FLH8	GO:0005524; GO:0005829; GO:0006000; GO:0006633; GO:0008865; GO:0016051; GO:0019200; GO:0019252; GO:0046686
P48496	GO:0004807; GO:0006096; GO:0009507; GO:0019253
Q56Y42	GO:0009443; GO:0009507; GO:0042820; GO:0042821; GO:0050236; GO:0070402
Q9FYB5	GO:0005634; GO:0009507; GO:0009536; GO:0009570
Q9SBV6	GO:0003677; GO:0003700; GO:0005634; GO:0007275
Q84VQ4	GO:0009507; GO:0009535; GO:0010598; GO:0016021; GO:0048038
Q9M8T7	GO:0030001; GO:0046872
Q8GZC3	GO:0005789; GO:0006636; GO:0016021; GO:0102985
Q9SJM7	GO:0005829; GO:0006152; GO:0006218; GO:0008477; GO:0045437; GO:0047622; GO:0047724; GO:0072585
Q8VXV4	GO:0009737; GO:0016020
Q9SMS0	GO:0009507; GO:0009535; GO:0010598; GO:0016021; GO:0048038
Q38869	GO:0004672; GO:0004683; GO:0005509; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0009738; GO:0009789; GO:0009931; GO:0018105; GO:0035556; GO:0046777
Q9ZV05	GO:0006591; GO:0006952; GO:0008080; GO:0009753
Q9CAJ9	GO:0016567
Q6PQJ9	GO:0000166; GO:0047787; GO:0050662
K4CWS6	GO:0005634; GO:0005737; GO:0008194; GO:0009737; GO:0009738; GO:0009787; GO:0009835; GO:0009845; GO:0010294; GO:0043231; GO:0047215; GO:0080043; GO:0080044; GO:0080148
Q9LRM4	GO:0003700; GO:0005634; GO:0006355; GO:0007623; GO:0008270; GO:0009909; GO:0010224; GO:0030674
Q9SCV5	GO:0004565; GO:0005618; GO:0005773; GO:0005975; GO:0030246; GO:0048046
Q8VY22	GO:0005794; GO:0016021; GO:0016413
Q9ASS4	GO:0004672; GO:0005524; GO:0005886; GO:0009506; GO:0016021; GO:0016301; GO:0031348; GO:0033612; GO:0042742; GO:0042802; GO:0060548
Q56X72	GO:0005789; GO:0016021
B3H6D0	GO:0030001; GO:0046872
Q58FX0	GO:0006952; GO:0016020
Q0V7T5	GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0016021
Q9FJ62	GO:0005886; GO:0006071; GO:0006629; GO:0008889; GO:0009506; GO:0010026; GO:0010442; GO:0016021; GO:0031225; GO:0046658; GO:0052541
P37822	GO:0003849; GO:0009073; GO:0009423; GO:0009507
Q43191	GO:0005737; GO:0016702; GO:0031408; GO:0046872
Q96303	GO:0005315; GO:0005634; GO:0005773; GO:0005794; GO:0005886; GO:0006817; GO:0009506; GO:0009737; GO:0015293; GO:0016020; GO:0016021
Q43434	GO:0005774; GO:0015078; GO:0015991; GO:0016021; GO:0033179
Q94II3	GO:0005768; GO:0005789; GO:0005794; GO:0005802; GO:0008168; GO:0016021
Q6L3Z4	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q9LQL2	GO:0005886; GO:0010150; GO:0010167; GO:0015112; GO:0015293; GO:0015386; GO:0015706; GO:0016021; GO:0055075; GO:1902600
Q4QTJ1	GO:0002238; GO:0005774; GO:0005789; GO:0006952; GO:0016021; GO:0050474; GO:1901010
C0LGU0	GO:0004674; GO:0005524; GO:0016021; GO:0016324; GO:0045177
Q52MZ2	GO:0003700; GO:0005634; GO:0006351; GO:0009733; GO:0009751; GO:0009753; GO:0043565; GO:0045893
Q6R567	GO:0004842; GO:0005789; GO:0006970; GO:0009409; GO:0009414; GO:0009611; GO:0009723; GO:0016021; GO:0016567; GO:0043161; GO:0046872
Q9FE20	GO:0002221; GO:0004672; GO:0004674; GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0006952; GO:0009816; GO:0042742; GO:0045087; GO:0046777
O24648	GO:0009686; GO:0016707; GO:0046872
Q9ZT50	GO:0004842; GO:0005634; GO:0005737; GO:0009651; GO:0009738; GO:0009789; GO:0016567; GO:0046872; GO:0047484
W8JIS9	GO:0004497; GO:0005506; GO:0016705; GO:0020037
P82381	GO:0004867; GO:0009611
Q41253	GO:0003924; GO:0005525; GO:0005737; GO:0007264; GO:0009834; GO:0016020; GO:0090379
Q93VD3	GO:0004674; GO:0005267; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0006468; GO:0007584; GO:0009414; GO:0009536; GO:0010118; GO:0035556
Q9STY0	GO:0005777; GO:0005778; GO:0005779; GO:0007031; GO:0016559; GO:0042802; GO:0044375
Q43843	GO:0004750; GO:0006098; GO:0009535; GO:0019253; GO:0046872
Q07346	GO:0004351; GO:0005516; GO:0006536; GO:0030170
O49500	GO:0009908; GO:0010228; GO:0040008; GO:0043161; GO:0046872; GO:0061630
Q8LD26	
Q9LFG8	GO:0005524; GO:0005886; GO:0010345; GO:0016021; GO:0016887; GO:0042626; GO:0055085
O48850	GO:0000149; GO:0005484; GO:0005768; GO:0005886; GO:0006887; GO:0006906; GO:0015031; GO:0016021; GO:0031201; GO:0031901
Q969T9	GO:0000790; GO:0000978; GO:0003713; GO:0005634; GO:0005737; GO:0030331; GO:0031490; GO:0032570; GO:0033148; GO:0043627; GO:0045184; GO:0045815; GO:0045944; GO:0050847; GO:0071391; GO:0071442
Q9M8R7	GO:0004722; GO:0004724; GO:0046872
Q40478	GO:0003677; GO:0003700; GO:0005634; GO:0006952; GO:0009873
Q9LXD9	GO:0005576; GO:0005618; GO:0030599; GO:0042545; GO:0045330; GO:0045490; GO:0046910
Q9SAK5	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0009908; GO:0010088; GO:0010089; GO:0045893
Q9FLV9	GO:0005886; GO:0006821; GO:0006873; GO:0008308; GO:0009414; GO:0009651; GO:0016021
Q9FNB5	GO:0005524; GO:0005886; GO:0009624; GO:0010345; GO:0016021; GO:0016887; GO:0042626; GO:0055085
Q9LF33	GO:0003979; GO:0005618; GO:0005634; GO:0005829; GO:0005975; GO:0006024; GO:0006065; GO:0051287; GO:0052546
Q6NW58	GO:0000226; GO:0000281; GO:0001578; GO:0005524; GO:0005634; GO:0005813; GO:0005819; GO:0005874; GO:0006888; GO:0007032; GO:0007409; GO:0008017; GO:0008089; GO:0008568; GO:0010458; GO:0016021; GO:0016853; GO:0016887; GO:0019896; GO:0021955; GO:0030496; GO:0031117; GO:0031122; GO:0031468; GO:0031965; GO:0032506; GO:0034214; GO:0043014; GO:0043066; GO:0045773; GO:0048471; GO:0048487; GO:0048675; GO:0051013; GO:0051228; GO:0051260; GO:0072593; GO:0090148; GO:1904115
Q9C8S6	GO:0003723; GO:0006952
O48780	GO:0006633; GO:0009409; GO:0009416; GO:0016021; GO:0102336; GO:0102337; GO:0102338; GO:0102756
Q8W4F0	GO:0005886; GO:0032875; GO:0043130; GO:0046872
Q8S8P3	GO:0000139; GO:0008375; GO:0015020; GO:0016021
Q9SMM5	GO:0005886; GO:0005887; GO:0008515; GO:0008643; GO:0009793; GO:0010431; GO:0015770; GO:0016021; GO:0051119; GO:0051260
Q9FHH5	GO:0006865; GO:0009615; GO:0016021; GO:0019048; GO:0032940; GO:0080143
Q2V9B0	GO:0003677; GO:0005634; GO:0005829
Q9SW18	GO:0009507; GO:0009534; GO:0009535; GO:0009941; GO:0015995; GO:0031969; GO:0046406
